,ID,Predicted Type
0,TEST_1,0
1,TEST_2,0
2,TEST_3,0
3,TEST_4,0
4,TEST_5,0
5,TEST_6,0
6,TEST_7,0
7,TEST_8,0
8,TEST_9,0
9,TEST_10,0
10,TEST_11,0
11,TEST_12,0
12,TEST_13,0
13,TEST_14,0
14,TEST_15,0
15,TEST_16,0
16,TEST_17,0
17,TEST_18,0
18,TEST_19,0
19,TEST_20,0
20,TEST_21,0
21,TEST_22,0
22,TEST_23,0
23,TEST_24,0
24,TEST_25,0
25,TEST_26,0
26,TEST_27,0
27,TEST_28,0
28,TEST_29,0
29,TEST_30,0
30,TEST_31,0
31,TEST_32,0
32,TEST_33,0
33,TEST_34,0
34,TEST_35,0
35,TEST_36,0
36,TEST_37,0
37,TEST_38,0
38,TEST_39,0
39,TEST_40,0
40,TEST_41,0
41,TEST_42,0
42,TEST_43,0
43,TEST_44,0
44,TEST_45,0
45,TEST_46,0
46,TEST_47,0
47,TEST_48,0
48,TEST_49,0
49,TEST_50,0
50,TEST_51,0
51,TEST_52,0
52,TEST_53,0
53,TEST_54,0
54,TEST_55,0
55,TEST_56,0
56,TEST_57,0
57,TEST_58,0
58,TEST_59,0
59,TEST_60,0
60,TEST_61,0
61,TEST_62,0
62,TEST_63,0
63,TEST_64,0
64,TEST_65,0
65,TEST_66,0
66,TEST_67,0
67,TEST_68,1
68,TEST_69,0
69,TEST_70,0
70,TEST_71,0
71,TEST_72,0
72,TEST_73,0
73,TEST_74,0
74,TEST_75,0
75,TEST_76,0
76,TEST_77,0
77,TEST_78,0
78,TEST_79,0
79,TEST_80,0
80,TEST_81,0
81,TEST_82,0
82,TEST_83,0
83,TEST_84,0
84,TEST_85,0
85,TEST_86,0
86,TEST_87,0
87,TEST_88,0
88,TEST_89,0
89,TEST_90,0
90,TEST_91,0
91,TEST_92,0
92,TEST_93,0
93,TEST_94,1
94,TEST_95,0
95,TEST_96,0
96,TEST_97,0
97,TEST_98,0
98,TEST_99,0
99,TEST_100,0
100,TEST_101,0
101,TEST_102,0
102,TEST_103,0
103,TEST_104,0
104,TEST_105,0
105,TEST_106,0
106,TEST_107,0
107,TEST_108,0
108,TEST_109,0
109,TEST_110,0
110,TEST_111,0
111,TEST_112,0
112,TEST_113,0
113,TEST_114,0
114,TEST_115,0
115,TEST_116,0
116,TEST_117,0
117,TEST_118,0
118,TEST_119,0
119,TEST_120,0
120,TEST_121,0
121,TEST_122,0
122,TEST_123,0
123,TEST_124,0
124,TEST_125,0
125,TEST_126,0
126,TEST_127,0
127,TEST_128,0
128,TEST_129,0
129,TEST_130,0
130,TEST_131,0
131,TEST_132,0
